陶都┃影音之家,#genre#
东南卫视,http://xeace.cn:8888/rtp/239.93.1.201:5140?Cf=cfss.cc
黑龙江卫视,http://xeace.cn:8888/rtp/239.93.0.231:5140?Cf=cfss.cc
重庆卫视,http://xeace.cn:8888/rtp/239.93.0.119:5140?Cf=cfss.cc
贵州卫视,http://xeace.cn:8888/rtp/239.93.1.200:5140?Cf=cfss.cc
湖北卫视,http://xeace.cn:8888/rtp/239.93.0.115:5140?Cf=cfss.cc
安徽卫视,http://xeace.cn:8888/rtp/239.93.1.166:5140?Cf=cfss.cc
河北卫视,http://xeace.cn:8888/rtp/239.93.1.202:5140?Cf=cfss.cc
辽宁卫视,http://xeace.cn:8888/rtp/239.93.1.167:5140?Cf=cfss.cc
河南卫视,http://xeace.cn:8888/rtp/239.93.1.169:5140?Cf=cfss.cc
广西卫视,http://xeace.cn:8888/rtp/239.93.1.203:5140?Cf=cfss.cc
云南卫视,http://xeace.cn:8888/rtp/239.93.1.168:5140?Cf=cfss.cc
吉林卫视,http://xeace.cn:8888/rtp/239.93.1.204:5140?Cf=cfss.cc
陕西卫视,http://xeace.cn:8888/rtp/239.93.1.205:5140?Cf=cfss.cc
山西卫视,http://xeace.cn:8888/rtp/239.93.1.207:5140?Cf=cfss.cc
内蒙古卫视,http://xeace.cn:8888/rtp/239.93.1.208:5140?Cf=cfss.cc
青海卫视,http://xeace.cn:8888/rtp/239.93.1.209:5140?Cf=cfss.cc
宁夏卫视,http://xeace.cn:8888/rtp/239.93.1.212:5140?Cf=cfss.cc
西藏卫视,http://xeace.cn:8888/rtp/239.93.1.213:5140?Cf=cfss.cc
新疆卫视,http://xeace.cn:8888/rtp/239.93.1.214:5140?Cf=cfss.cc
甘肃卫视,http://xeace.cn:8888/rtp/239.93.1.215:5140?Cf=cfss.cc
旅游卫视,http://xeace.cn:8888/rtp/239.93.1.216:5140?Cf=cfss.cc
热门卫视,http://xeace.cn:8888/rtp/239.93.1.34:5140?Cf=cfss.cc
江苏卫视,http://xeace.cn:8888/rtp/239.93.1.80:5140?Cf=cfss.cc
浙江卫视,http://xeace.cn:8888/rtp/239.93.1.81:5140?Cf=cfss.cc
山东卫视,http://xeace.cn:8888/rtp/239.93.1.86:5140?Cf=cfss.cc
黑龙江卫视,http://xeace.cn:8888/rtp/239.93.1.85:5140?Cf=cfss.cc
重庆卫视,http://xeace.cn:8888/rtp/239.93.0.233:5140?Cf=cfss.cc
热门卫视体验,http://xeace.cn:8888/rtp/239.93.1.49:5140?Cf=cfss.cc
上海纪实,http://xeace.cn:8888/rtp/239.93.1.137:5140?Cf=cfss.cc
金鹰纪实,http://xeace.cn:8888/rtp/239.93.0.130:5140?Cf=cfss.cc
熊猫新闻,http://xeace.cn:8888/rtp/239.93.1.112:5140?Cf=cfss.cc
熊猫体娱,http://xeace.cn:8888/rtp/239.93.0.94:5140?Cf=cfss.cc
熊猫少儿,http://xeace.cn:8888/rtp/239.93.1.189:5140?Cf=cfss.cc
熊猫影院,http://xeace.cn:8888/rtp/239.93.0.214:5140?Cf=cfss.cc
睛彩四川,http://xeace.cn:8888/rtp/239.93.0.126:5140?Cf=cfss.cc
成都体育,http://xeace.cn:8888/rtp/239.93.0.224:1281?Cf=cfss.cc
熊猫频道,http://xeace.cn:8888/rtp/239.93.0.211:9148?Cf=cfss.cc
金熊猫卡通,http://xeace.cn:8888/rtp/239.93.1.172:5140?Cf=cfss.cc
炫动卡通,http://xeace.cn:8888/rtp/239.93.0.173:5140?Cf=cfss.cc
嘉佳卡通,http://xeace.cn:8888/rtp/239.93.0.246:5140?Cf=cfss.cc
收视导视,http://xeace.cn:8888/rtp/239.93.1.39:5140?Cf=cfss.cc
熊猫爱生活,http://xeace.cn:8888/rtp/239.93.1.190:5140?Cf=cfss.cc
看电影,http://xeace.cn:8888/rtp/239.93.42.47:5140?Cf=cfss.cc
家政频道,http://xeace.cn:8888/rtp/239.93.42.48:5140?Cf=cfss.cc
经典电影,http://xeace.cn:8888/rtp/239.93.0.57:9024?Cf=cfss.cc
华语影院,http://xeace.cn:8888/rtp/239.93.0.138:5140?Cf=cfss.cc
星光院线,http://xeace.cn:8888/rtp/239.93.0.139:5140?Cf=cfss.cc
全球大片,http://xeace.cn:8888/rtp/239.93.0.105:5140?Cf=cfss.cc
热播剧场,http://xeace.cn:8888/rtp/239.93.0.56:9020?Cf=cfss.cc
热门剧场,http://xeace.cn:8888/rtp/239.93.0.140:5140?Cf=cfss.cc
港剧风云,http://xeace.cn:8888/rtp/239.93.0.143:5140?Cf=cfss.cc
谍战剧场,http://xeace.cn:8888/rtp/239.93.0.95:5140?Cf=cfss.cc
卡酷动画,http://xeace.cn:8888/rtp/239.93.0.208:5140?Cf=cfss.cc
金鹰卡通,http://xeace.cn:8888/rtp/239.93.0.108:5140?Cf=cfss.cc
优漫卡通,http://xeace.cn:8888/rtp/239.93.0.251:5140?Cf=cfss.cc
宝宝动画,http://xeace.cn:8888/rtp/239.93.0.147:5140?Cf=cfss.cc
少儿动画,http://xeace.cn:8888/rtp/239.93.0.193:9000?Cf=cfss.cc
青春动漫,http://xeace.cn:8888/rtp/239.93.0.146:5140?Cf=cfss.cc
热门综艺,http://xeace.cn:8888/rtp/239.93.0.151:5140?Cf=cfss.cc
音乐现场,http://xeace.cn:8888/rtp/239.93.0.198:9044?Cf=cfss.cc
戏曲精选,http://xeace.cn:8888/rtp/239.93.0.144:5140?Cf=cfss.cc
戏曲,http://xeace.cn:8888/rtp/239.93.0.217:9208?Cf=cfss.cc
魅力时尚,http://xeace.cn:8888/rtp/239.93.0.190:9012?Cf=cfss.cc
生活时尚,http://xeace.cn:8888/rtp/239.93.0.106:5140?Cf=cfss.cc
爱生活,http://xeace.cn:8888/rtp/239.93.0.206:8028?Cf=cfss.cc
汽摩,http://xeace.cn:8888/rtp/239.93.0.62:5140?Cf=cfss.cc
财富天下,http://xeace.cn:8888/rtp/239.93.0.116:9136?Cf=cfss.cc
股评汇,http://xeace.cn:8888/rtp/239.93.0.141:5140?Cf=cfss.cc
爱体育,http://xeace.cn:8888/rtp/239.93.0.135:9008?Cf=cfss.cc
电竞天堂,http://xeace.cn:8888/rtp/239.93.1.135:5140?Cf=cfss.cc
游戏风云,http://xeace.cn:8888/rtp/239.93.0.136:5140?Cf=cfss.cc
汽车频道,http://xeace.cn:8888/rtp/239.93.0.117:1292?Cf=cfss.cc
足球,http://xeace.cn:8888/rtp/239.93.0.197:9040?Cf=cfss.cc
高网,http://xeace.cn:8888/rtp/239.93.0.202:9068?Cf=cfss.cc
台球,http://xeace.cn:8888/rtp/239.93.0.203:9072?Cf=cfss.cc
纪实人文,http://xeace.cn:8888/rtp/239.93.1.154:5140?Cf=cfss.cc
墨宝,http://xeace.cn:8888/rtp/239.93.0.215:9132?Cf=cfss.cc
军事,http://xeace.cn:8888/rtp/239.93.0.204:9076?Cf=cfss.cc
解密,http://xeace.cn:8888/rtp/239.93.0.199:9048?Cf=cfss.cc
地理,http://xeace.cn:8888/rtp/239.93.0.200:9052?Cf=cfss.cc
传奇,http://xeace.cn:8888/rtp/239.93.0.235:1282?Cf=cfss.cc
导视,http://xeace.cn:8888/rtp/239.93.0.129:5140?Cf=cfss.cc
收视指南,http://xeace.cn:8888/rtp/239.93.0.195:8012?Cf=cfss.cc
资讯新干线,http://xeace.cn:8888/rtp/239.93.0.236:1283?Cf=cfss.cc
蓉城先锋,http://xeace.cn:8888/rtp/239.93.0.91:2101?Cf=cfss.cc
星空精选,http://xeace.cn:8888/rtp/239.93.1.171:5140?Cf=cfss.cc
东方财经,http://xeace.cn:8888/rtp/239.93.1.165:5140?Cf=cfss.cc
CGTN西班牙语,http://xeace.cn:8888/rtp/239.93.42.49:5140?Cf=cfss.cc
CGTN法语,http://xeace.cn:8888/rtp/239.93.42.50:5140?Cf=cfss.cc
百姓健康,http://xeace.cn:8888/rtp/239.93.42.35:5140?Cf=cfss.cc
爱怀旧,http://xeace.cn:8888/rtp/239.93.42.21:5140?Cf=cfss.cc
爱喜剧,http://xeace.cn:8888/rtp/239.93.42.9:5140?Cf=cfss.cc
爱奇谈,http://xeace.cn:8888/rtp/239.93.42.22:5140?Cf=cfss.cc
爱科幻,http://xeace.cn:8888/rtp/239.93.42.10:5140?Cf=cfss.cc
爱院线,http://xeace.cn:8888/rtp/239.93.42.11:5140?Cf=cfss.cc
都市剧场,http://xeace.cn:8888/rtp/239.93.42.30:5140?Cf=cfss.cc
爱谍战,http://xeace.cn:8888/rtp/239.93.42.14:5140?Cf=cfss.cc
爱经典,http://xeace.cn:8888/rtp/239.93.42.13:5140?Cf=cfss.cc
爱悬疑,http://xeace.cn:8888/rtp/239.93.42.12:5140?Cf=cfss.cc
爱青春,http://xeace.cn:8888/rtp/239.93.42.16:5140?Cf=cfss.cc
爱都市,http://xeace.cn:8888/rtp/239.93.42.15:5140?Cf=cfss.cc
少儿天地,http://xeace.cn:8888/rtp/239.93.42.34:5140?Cf=cfss.cc
爱幼教,http://xeace.cn:8888/rtp/239.93.42.17:5140?Cf=cfss.cc
爱玩具,http://xeace.cn:8888/rtp/239.93.42.18:5140?Cf=cfss.cc
爱动漫,http://xeace.cn:8888/rtp/239.93.42.23:5140?Cf=cfss.cc
求索频道,http://xeace.cn:8888/rtp/239.93.42.24:5140?Cf=cfss.cc
爱电竞,http://xeace.cn:8888/rtp/239.93.42.19:5140?Cf=cfss.cc
爱赛车,http://xeace.cn:8888/rtp/239.93.42.20:5140?Cf=cfss.cc
爱宠宠物,http://xeace.cn:8888/rtp/239.93.42.32:5140?Cf=cfss.cc
生活时尚,http://xeace.cn:8888/rtp/239.93.42.29:5140?Cf=cfss.cc
环球旅游,http://xeace.cn:8888/rtp/239.93.42.31:5140?Cf=cfss.cc
来钓鱼吧,http://xeace.cn:8888/rtp/239.93.42.8:5140?Cf=cfss.cc
麻辣体育,http://xeace.cn:8888/rtp/239.93.42.2:5140?Cf=cfss.cc
绚影4K,http://xeace.cn:8888/rtp/239.93.42.33:5140?Cf=cfss.cc
先锋乒羽,http://xeace.cn:8888/rtp/239.93.42.56:5140?Cf=cfss.cc
天元围棋,http://xeace.cn:8888/rtp/239.93.42.55:5140?Cf=cfss.cc
快乐垂钓,http://xeace.cn:8888/rtp/239.93.1.151:5140?Cf=cfss.cc
茶频道,http://xeace.cn:8888/rtp/239.93.0.114:5140?Cf=cfss.cc
热血剧场,http://xeace.cn:8888/rtp/239.93.1.198:5140?Cf=cfss.cc
乐龄学堂,http://xeace.cn:8888/rtp/239.93.1.179:5140?Cf=cfss.cc
亲子趣学4K,http://xeace.cn:8888/rtp/239.93.1.191:5140?Cf=cfss.cc
津津悦读4K,http://xeace.cn:8888/rtp/239.93.1.197:5140?Cf=cfss.cc
动画番剧,http://xeace.cn:8888/rtp/239.93.1.177:5140?Cf=cfss.cc
中录动漫4K,http://xeace.cn:8888/rtp/239.93.1.188:5140?Cf=cfss.cc
熊猫24小时,http://xeace.cn:8888/rtp/239.93.1.178:5140?Cf=cfss.cc
综艺咖秀,http://xeace.cn:8888/rtp/239.93.1.175:5140?Cf=cfss.cc
红色经典,http://xeace.cn:8888/rtp/239.93.1.176:5140?Cf=cfss.cc
4K超影迷电影,http://xeace.cn:8888/rtp/239.93.1.156:5140?Cf=cfss.cc
4K乐享,http://xeace.cn:8888/rtp/239.93.0.43:5140?Cf=cfss.cc
I成都,http://xeace.cn:8888/rtp/239.93.1.104:1234?Cf=cfss.cc
中国体育1,http://xeace.cn:8888/rtp/239.93.42.25:5140?Cf=cfss.cc
中国体育2,http://xeace.cn:8888/rtp/239.93.42.26:5140?Cf=cfss.cc
中国体育3,http://xeace.cn:8888/rtp/239.93.42.27:5140?Cf=cfss.cc
精彩推荐,http://xeace.cn:8888/rtp/239.93.1.5:5140?Cf=cfss.cc
直播室1,http://xeace.cn:8888/rtp/239.93.1.180:5140?Cf=cfss.cc
直播室2,http://xeace.cn:8888/rtp/239.93.1.181:5140?Cf=cfss.cc
直播室3,http://xeace.cn:8888/rtp/239.93.1.182:5140?Cf=cfss.cc
直播室4,http://xeace.cn:8888/rtp/239.93.1.183:5140?Cf=cfss.cc
直播室5,http://xeace.cn:8888/rtp/239.93.1.184:5140?Cf=cfss.cc
直播室6,http://xeace.cn:8888/rtp/239.93.1.185:5140?Cf=cfss.cc
直播室7,http://xeace.cn:8888/rtp/239.93.1.186:5140?Cf=cfss.cc
直播室8,http://xeace.cn:8888/rtp/239.93.1.187:5140?Cf=cfss.cc
红原日干乔,http://xeace.cn:8888/rtp/239.93.0.178:5140?Cf=cfss.cc
红原月亮湾,http://xeace.cn:8888/rtp/239.93.0.209:5140?Cf=cfss.cc
电信导视3,http://xeace.cn:8888/rtp/239.93.0.110:5140?Cf=cfss.cc
雅克音乐节直播,http://xeace.cn:8888/rtp/239.93.42.69:5140?Cf=cfss.cc
雅克音乐节宣传,http://xeace.cn:8888/rtp/239.93.42.68:5140?Cf=cfss.cc
云演艺宣传,http://xeace.cn:8888/rtp/239.93.42.60:5140?Cf=cfss.cc
创新及人才文化节,http://xeace.cn:8888/rtp/239.93.42.59:5140?Cf=cfss.cc
影视文艺,http://xeace.cn:8888/rtp/239.93.1.89:5140?Cf=cfss.cc
熊猫新闻,http://xeace.cn:8888/rtp/239.93.1.98:5140?Cf=cfss.cc
城市大明星,http://xeace.cn:8888/rtp/239.93.1.93:5140?Cf=cfss.cc
少儿才艺大赛,http://xeace.cn:8888/rtp/239.93.1.96:5140?Cf=cfss.cc
熊猫影院,http://xeace.cn:8888/rtp/239.93.0.220:5140?Cf=cfss.cc
四川广场舞大赛,http://xeace.cn:8888/rtp/239.93.1.97:5140?Cf=cfss.cc
热门央视,http://xeace.cn:8888/rtp/239.93.1.33:5140?Cf=cfss.cc
金熊猫卡通,http://xeace.cn:8888/rtp/239.93.0.232:5140?Cf=cfss.cc
炫动卡通,http://xeace.cn:8888/rtp/239.93.0.33:5140?Cf=cfss.cc
收视导视,http://xeace.cn:8888/rtp/239.93.1.243:5140?Cf=cfss.cc
熊猫直播,http://xeace.cn:8888/rtp/239.93.0.172:5140?Cf=cfss.cc
热门本地,http://xeace.cn:8888/rtp/239.93.1.35:5140?Cf=cfss.cc
喜剧影院,http://xeace.cn:8888/rtp/239.93.0.36:5140?Cf=cfss.cc
星光院线,http://xeace.cn:8888/rtp/239.93.0.37:5140?Cf=cfss.cc
全球大片,http://xeace.cn:8888/rtp/239.93.0.35:5140?Cf=cfss.cc
热门央视体验,http://xeace.cn:8888/rtp/239.93.1.47:5140?Cf=cfss.cc
热门剧场,http://xeace.cn:8888/rtp/239.93.0.39:5140?Cf=cfss.cc
卡酷动画,http://xeace.cn:8888/rtp/239.93.1.217:5140?Cf=cfss.cc
金鹰卡通,http://xeace.cn:8888/rtp/239.93.1.218:5140?Cf=cfss.cc
优漫卡通,http://xeace.cn:8888/rtp/239.93.0.32:5140?Cf=cfss.cc


.🆗.广东广州.🆗.电信,#genre#
1,http://121.32.204.88:9999/udp/239.77.1.141:5146
2,http://121.32.204.88:9999/udp/239.77.1.130:5146
3,http://121.32.204.88:9999/udp/239.253.43.46:5146
4,http://121.32.204.88:9999/udp/239.253.43.67:5146
5,http://121.32.204.88:9999/udp/239.77.1.131:5146
6,http://121.32.204.88:9999/udp/239.77.1.131:5146
7,http://121.32.204.88:9999/udp/239.253.43.196:5146
8,http://121.32.204.88:9999/udp/239.77.1.131:5146
9,http://121.32.204.88:9999/udp/239.253.43.46:5146
10,http://121.32.204.88:9999/udp/239.77.1.130:5146
11,http://121.32.204.88:9999/udp/239.77.0.3:5146
12,http://121.32.204.88:9999/udp/239.77.1.130:5146
13,http://121.32.204.88:9999/udp/239.253.43.75:5146
14,http://121.32.204.88:9999/udp/239.77.1.130:5146
15,http://121.32.204.88:9999/udp/239.253.43.72:5146
16,http://121.32.204.88:9999/udp/239.253.43.45:5146
17,http://121.32.204.88:9999/udp/239.77.1.130:5146
18,http://121.32.204.88:9999/udp/239.77.0.9:5146
19,http://121.32.204.88:9999/udp/239.253.43.45:5146
20,http://121.32.204.88:9999/udp/239.77.0.11:5146
21,http://121.32.204.88:9999/udp/239.77.1.131:5146
22,http://121.32.204.88:9999/udp/239.77.1.131:5146
23,http://121.32.204.88:9999/udp/239.77.1.131:5146

.🆗.广西玉林.🆗.联通,#genre#
广西影视,http://219.159.194.157:8181/tsfile/live/1009_1.m3u8
广西综艺,http://219.159.194.157:8181/tsfile/live/1010_1.m3u8
广西都市,http://219.159.194.157:8181/tsfile/live/1011_1.m3u8
广西新闻,http://219.159.194.157:8181/tsfile/live/1012_1.m3u8
南宁影视,http://219.159.194.157:8181/tsfile/live/1013_1.m3u8
南宁公共,http://219.159.194.157:8181/tsfile/live/1014_1.m3u8
广西影视,http://219.159.194.13:8181/tsfile/live/1009_1.m3u8
广西综艺,http://219.159.194.13:8181/tsfile/live/1010_1.m3u8
广西都市,http://219.159.194.13:8181/tsfile/live/1011_1.m3u8
广西新闻,http://219.159.194.13:8181/tsfile/live/1012_1.m3u8
南宁影视,http://219.159.194.13:8181/tsfile/live/1013_1.m3u8
南宁公共,http://219.159.194.13:8181/tsfile/live/1014_1.m3u8

.🆗.上海频道.🆗.联通,#genre#
东方卫视,http://116.226.62.3:8088/udp/239.45.3.146:5140
新闻综合,http://116.226.62.3:8088/udp/239.45.3.209:5140
都市频道,http://116.226.62.3:8088/udp/239.45.3.236:5140
纪实人文,http://116.226.62.3:8088/udp/239.45.3.212:5140
东方影视,http://116.226.62.3:8088/udp/239.45.3.237:5140
第一财经,http://116.226.62.3:8088/udp/239.45.3.211:5140
五星体育,http://116.226.62.3:8088/udp/239.45.3.210:5140
哈哈炫动,http://116.226.62.3:8088/udp/239.45.1.55:5140
上视外语,http://116.226.62.3:8088/udp/239.45.1.127:5140
都市剧场,http://116.226.62.3:8088/udp/239.45.3.136:5140
欢笑剧场,http://116.226.62.3:8088/udp/239.45.3.196:5140
欢笑剧场（备）,http://116.226.62.3:8088/udp/239.45.1.4:5140
哈哈炫动,http://58.32.43.123:8888/udp/239.45.1.55:5140
上视外语,http://58.32.43.123:8888/udp/239.45.1.127:5140
都市剧场,http://58.32.43.123:8888/udp/239.45.3.136:5140
欢笑剧场,http://58.32.43.123:8888/udp/239.45.3.196:5140
欢笑剧场（备）,http://58.32.43.123:8888/udp/239.45.1.4:5140
动漫秀场,http://58.32.43.123:8888/udp/239.45.3.134:5140
生活时尚,http://58.32.43.123:8888/udp/239.45.3.132:5140
游戏风云,http://58.32.43.123:8888/udp/239.45.3.131:5140
MAX极速汽车,http://58.32.43.123:8888/udp/239.45.3.49:5140
教育台,http://58.32.43.123:8888/udp/239.45.3.122:5140
东方财经,http://58.32.43.123:8888/udp/239.45.1.119:5140
七彩戏剧,http://58.32.43.123:8888/udp/239.45.3.61:5140
法治天地,http://58.32.43.123:8888/udp/239.45.1.46:5140
浦东频道,http://58.32.43.123:8888/udp/239.45.3.248:5140
崇明电视,http://58.32.43.123:8888/udp/239.45.1.54:5140
嘉定频道,http://58.32.43.123:8888/udp/239.45.3.185:5140
金色频道,http://58.32.43.123:8888/udp/239.45.1.118:5140
健康人生,http://58.32.43.123:8888/udp/239.45.3.214:5140
百事通超级体育,http://58.32.43.123:8888/udp/239.45.3.139:5140

新闻综合,http://222.68.72.9:5555/rtp/239.45.3.209:5140?Cf=cfss.cc
都市频道,http://222.68.72.9:5555/rtp/239.45.3.236:5140?Cf=cfss.cc
都市剧场,http://222.68.72.9:5555/rtp/239.45.3.136:5140?Cf=cfss.cc
东方影视,http://222.68.72.9:5555/rtp/239.45.3.237:5140?Cf=cfss.cc
纪实人文,http://222.68.72.9:5555/rtp/239.45.3.212:5140?Cf=cfss.cc
第一财经,http://222.68.72.9:5555/rtp/239.45.3.211:5140?Cf=cfss.cc
五星体育,http://222.68.72.9:5555/rtp/239.45.3.210:5140?Cf=cfss.cc
东方财经,http://222.68.72.9:5555/rtp/239.45.1.119:5140?Cf=cfss.cc
七彩戏剧,http://222.68.72.9:5555/rtp/239.45.3.61:5140?Cf=cfss.cc
法治天地,http://222.68.72.9:5555/rtp/239.45.1.46:5140?Cf=cfss.cc
浦东频道,http://222.68.72.9:5555/rtp/239.45.3.248:5140?Cf=cfss.cc
崇明电视,http://222.68.72.9:5555/rtp/239.45.1.54:5140?Cf=cfss.cc
嘉定频道,http://222.68.72.9:5555/rtp/239.45.3.185:5140?Cf=cfss.cc
金色频道,http://222.68.72.9:5555/rtp/239.45.1.118:5140?Cf=cfss.cc
哈哈炫动,http://222.68.72.9:5555/rtp/239.45.1.55:5140?Cf=cfss.cc
上视外语,http://222.68.72.9:5555/rtp/239.45.1.127:5140?Cf=cfss.cc
欢笑剧场,http://222.68.72.9:5555/rtp/239.45.3.196:5140?Cf=cfss.cc
欢笑剧场（备）,http://222.68.72.9:5555/rtp/239.45.1.4:5140?Cf=cfss.cc
全纪实,http://222.68.72.9:5555/rtp/239.45.3.135:5140?Cf=cfss.cc
CGTN,http://222.68.72.9:5555/rtp/239.45.1.194:5140?Cf=cfss.cc
动漫秀场,http://222.68.72.9:5555/rtp/239.45.3.134:5140?Cf=cfss.cc
生活时尚,http://222.68.72.9:5555/rtp/239.45.3.132:5140?Cf=cfss.cc
游戏风云,http://222.68.72.9:5555/rtp/239.45.3.131:5140?Cf=cfss.cc
MAX极速汽车,http://222.68.72.9:5555/rtp/239.45.3.49:5140?Cf=cfss.cc
教育台,http://222.68.72.9:5555/rtp/239.45.3.122:5140?Cf=cfss.cc

新闻综合,http://origin.lean.org.cn:4000/rtp/239.45.3.209:5140?Cf=cfss.cc
东方卫视,http://origin.lean.org.cn:4000/rtp/239.45.3.146:5140?Cf=cfss.cc
都市频道,http://origin.lean.org.cn:4000/rtp/239.45.3.236:5140?Cf=cfss.cc
纪实人文,http://origin.lean.org.cn:4000/rtp/239.45.3.212:5140?Cf=cfss.cc
东方影视,http://origin.lean.org.cn:4000/rtp/239.45.3.237:5140?Cf=cfss.cc
第一财经,http://origin.lean.org.cn:4000/rtp/239.45.3.211:5140?Cf=cfss.cc
五星体育,http://origin.lean.org.cn:4000/rtp/239.45.3.210:5140?Cf=cfss.cc
哈哈炫动,http://origin.lean.org.cn:4000/rtp/239.45.1.55:5140?Cf=cfss.cc
上视外语,http://origin.lean.org.cn:4000/rtp/239.45.1.127:5140?Cf=cfss.cc
都市剧场,http://origin.lean.org.cn:4000/rtp/239.45.3.136:5140?Cf=cfss.cc
欢笑剧场,http://origin.lean.org.cn:4000/rtp/239.45.3.196:5140?Cf=cfss.cc
欢笑剧场（备）,http://origin.lean.org.cn:4000/rtp/239.45.1.4:5140?Cf=cfss.cc
全纪实,http://origin.lean.org.cn:4000/rtp/239.45.3.135:5140?Cf=cfss.cc
动漫秀场,http://origin.lean.org.cn:4000/rtp/239.45.3.134:5140?Cf=cfss.cc
生活时尚,http://origin.lean.org.cn:4000/rtp/239.45.3.132:5140?Cf=cfss.cc
游戏风云,http://origin.lean.org.cn:4000/rtp/239.45.3.131:5140?Cf=cfss.cc
MAX极速汽车,http://origin.lean.org.cn:4000/rtp/239.45.3.49:5140?Cf=cfss.cc
教育台,http://origin.lean.org.cn:4000/rtp/239.45.3.122:5140?Cf=cfss.cc
东方财经,http://origin.lean.org.cn:4000/rtp/239.45.1.119:5140?Cf=cfss.cc
七彩戏剧,http://origin.lean.org.cn:4000/rtp/239.45.3.61:5140?Cf=cfss.cc
法治天地,http://origin.lean.org.cn:4000/rtp/239.45.1.46:5140?Cf=cfss.cc
浦东频道,http://origin.lean.org.cn:4000/rtp/239.45.3.248:5140?Cf=cfss.cc
崇明电视,http://origin.lean.org.cn:4000/rtp/239.45.1.54:5140?Cf=cfss.cc
嘉定频道,http://origin.lean.org.cn:4000/rtp/239.45.3.185:5140?Cf=cfss.cc
金色频道,http://origin.lean.org.cn:4000/rtp/239.45.1.118:5140?Cf=cfss.cc
浙江卫视,http://origin.lean.org.cn:4000/rtp/239.45.3.178:5140?Cf=cfss.cc
江苏卫视,http://origin.lean.org.cn:4000/rtp/239.45.3.177:5140?Cf=cfss.cc
湖南卫视,http://origin.lean.org.cn:4000/rtp/239.45.3.228:5140?Cf=cfss.cc
北京卫视,http://origin.lean.org.cn:4000/rtp/239.45.3.229:5140?Cf=cfss.cc
广东卫视,http://origin.lean.org.cn:4000/rtp/239.45.3.230:5140?Cf=cfss.cc
深圳卫视,http://origin.lean.org.cn:4000/rtp/239.45.3.231:5140?Cf=cfss.cc
黑龙江卫视,http://origin.lean.org.cn:4000/rtp/239.45.3.232:5140?Cf=cfss.cc
山东卫视,http://origin.lean.org.cn:4000/rtp/239.45.3.238:5140?Cf=cfss.cc
湖北卫视,http://origin.lean.org.cn:4000/rtp/239.45.3.239:5140?Cf=cfss.cc
安徽卫视,http://origin.lean.org.cn:4000/rtp/239.45.1.120:5140?Cf=cfss.cc
东南卫视,http://origin.lean.org.cn:4000/rtp/239.45.1.121:5140?Cf=cfss.cc
江西卫视,http://origin.lean.org.cn:4000/rtp/239.45.1.122:5140?Cf=cfss.cc
辽宁卫视,http://origin.lean.org.cn:4000/rtp/239.45.1.123:5140?Cf=cfss.cc
天津卫视,http://origin.lean.org.cn:4000/rtp/239.45.1.124:5140?Cf=cfss.cc
四川卫视,http://origin.lean.org.cn:4000/rtp/239.45.1.83:5140?Cf=cfss.cc
重庆卫视,http://origin.lean.org.cn:4000/rtp/239.45.1.84:5140?Cf=cfss.cc
贵州卫视,http://origin.lean.org.cn:4000/rtp/239.45.1.80:5140?Cf=cfss.cc
海南卫视,http://origin.lean.org.cn:4000/rtp/239.45.1.81:5140?Cf=cfss.cc
河北卫视,http://origin.lean.org.cn:4000/rtp/239.45.1.44:5140?Cf=cfss.cc
金鹰纪实,http://origin.lean.org.cn:4000/rtp/239.45.1.45:5140?Cf=cfss.cc
宁夏卫视,http://origin.lean.org.cn:4000/rtp/239.45.1.213:5140?Cf=cfss.cc
广西卫视,http://origin.lean.org.cn:4000/rtp/239.45.0.5:5140?Cf=cfss.cc
吉林卫视,http://origin.lean.org.cn:4000/rtp/239.45.0.6:5140?Cf=cfss.cc
山西卫视,http://origin.lean.org.cn:4000/rtp/239.45.1.229:5140?Cf=cfss.cc
青海卫视,http://origin.lean.org.cn:4000/rtp/239.45.1.230:5140?Cf=cfss.cc
西藏卫视,http://origin.lean.org.cn:4000/rtp/239.45.1.231:5140?Cf=cfss.cc
陕西卫视,http://origin.lean.org.cn:4000/rtp/239.45.1.232:5140?Cf=cfss.cc
云南卫视,http://origin.lean.org.cn:4000/rtp/239.45.0.4:5140?Cf=cfss.cc
甘肃卫视,http://origin.lean.org.cn:4000/rtp/239.45.1.234:5140?Cf=cfss.cc
内蒙古卫视,http://origin.lean.org.cn:4000/rtp/239.45.1.238:5140?Cf=cfss.cc
河南卫视,http://origin.lean.org.cn:4000/rtp/239.45.0.3:5140?Cf=cfss.cc
新疆卫视,http://origin.lean.org.cn:4000/rtp/239.45.1.116:5140?Cf=cfss.cc
兵团卫视,http://origin.lean.org.cn:4000/rtp/239.45.1.117:5140?Cf=cfss.cc
三沙卫视,http://origin.lean.org.cn:4000/rtp/239.45.1.82:5140?Cf=cfss.cc
康巴卫视,http://origin.lean.org.cn:4000/rtp/239.45.1.251:5140?Cf=cfss.cc
金鹰卡通,http://origin.lean.org.cn:4000/rtp/239.45.3.118:5140?Cf=cfss.cc
嘉佳卡通,http://origin.lean.org.cn:4000/rtp/239.45.1.48:5140?Cf=cfss.cc
卡酷少儿,http://origin.lean.org.cn:4000/rtp/239.45.0.8:5140?Cf=cfss.cc
北京冬奥纪实,http://origin.lean.org.cn:4000/rtp/239.45.1.14:5140?Cf=cfss.cc
